"YR","DOY","HR","Time.id","Ustr","WS","std_Uz","Lm","WD","z0d","hc","zm"
2011,6,12,2011.015084,0.18261,3.239218,0.27086,-89.2777030058322,277.555,0.01,0.0142857142857143,2
2011,6,13,2011.015141,0.17008,3.630311,0.26366,-78.3464566929134,282.989,0.01,0.0142857142857143,2
2011,6,13,2011.015198,-9999,4.023021,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,14,2011.015255,0.16683,3.619962,0.268,-443.207126948775,282.169,0.01,0.0142857142857143,2
2011,6,14,2011.015312,-9999,3.438792,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,15,2011.015369,-9999,5.154776,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,15,2011.015426,-9999,5.135314,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,16,2011.015483,-9999,5.300511,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,16,2011.01554,-9999,5.627876,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,17,2011.015597,-9999,4.724388,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,17,2011.015653,-9999,4.903258,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,18,2011.01571,-9999,4.398043,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,18,2011.015767,-9999,4.398559,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,19,2011.015824,-9999,5.565205,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,19,2011.015881,-9999,5.529673,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,20,2011.015938,-9999,6.041272,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,20,2011.015995,-9999,6.240008,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,21,2011.016052,-9999,6.78044,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,21,2011.016109,-9999,5.867508,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,22,2011.016166,-9999,6.107114,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,22,2011.016223,-9999,5.246303,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,6,23,2011.01628,0.23,4.804988,0.37836,415.44885177453,343.529,0.01,0.0142857142857143,2
2011,6,23,2011.016337,-9999,3.085627,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,0,2011.016393,-9999,2.604786,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,0,2011.01645,-9999,3.944915,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,1,2011.016507,-9999,4.193341,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,1,2011.016564,-9999,4.131774,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,2,2011.016621,-9999,4.015937,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,2,2011.016678,-9999,4.646621,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,3,2011.016735,-9999,4.606572,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,3,2011.016792,-9999,3.503784,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,4,2011.016849,-9999,2.559398,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,4,2011.016906,-9999,2.096026,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,5,2011.016963,-9999,1.752702,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,5,2011.01702,0.12623,1.956033,0.21196,130.065359477124,269.551,0.01,0.0142857142857143,2
2011,7,6,2011.017077,0.12569,1.992186,0.20914,149.624060150376,262.727,0.01,0.0142857142857143,2
2011,7,6,2011.017133,0.13693,2.053235,0.22038,68.4790089470062,265.415,0.01,0.0142857142857143,2
2011,7,7,2011.01719,0.14782,2.516352,0.26249,48.5247500609607,270.007,0.01,0.0142857142857143,2
2011,7,7,2011.017247,0.16388,2.544823,0.27044,50.9733606557377,269.021,0.01,0.0142857142857143,2
2011,7,8,2011.017304,0.1365,2.404226,0.26611,32.8058028354764,266.498,0.01,0.0142857142857143,2
2011,7,8,2011.017361,0.16821,2.737639,0.30657,121.267519804997,266.364,0.01,0.0142857142857143,2
2011,7,9,2011.017418,0.18693,2.90892,0.31212,1150.28901734104,267.28,0.01,0.0142857142857143,2
2011,7,9,2011.017475,0.1692,2.897339,0.30124,-151.100987091875,267.515,0.01,0.0142857142857143,2
2011,7,10,2011.017532,0.1848,2.779036,0.3067,-49.4655729555058,265.265,0.01,0.0142857142857143,2
2011,7,10,2011.017589,0.16664,3.025574,0.31548,-35.9335500180571,263.376,0.01,0.0142857142857143,2
2011,7,11,2011.017646,0.22257,3.373928,0.35532,-60.7819181429444,265.154,0.01,0.0142857142857143,2
2011,7,11,2011.017703,0.18429,3.73487,0.3817,-33.3054393305439,268.543,0.01,0.0142857142857143,2
2011,7,12,2011.01776,0.16065,3.734237,0.3465,-15.5165692007797,271.841,0.01,0.0142857142857143,2
2011,7,12,2011.017816,0.14696,3.700519,0.35156,-9.62561671664893,272.325,0.01,0.0142857142857143,2
2011,7,13,2011.017873,0.17143,3.426065,0.33593,-19.2400657449483,269.949,0.01,0.0142857142857143,2
2011,7,13,2011.01793,0.17487,3.068841,0.31905,-18.5374941779227,268.789,0.01,0.0142857142857143,2
2011,7,14,2011.017987,0.15565,3.22688,0.31537,-12.6751592356688,270.714,0.01,0.0142857142857143,2
2011,7,14,2011.018044,0.16579,2.96392,0.29522,-18.8518378173551,267.76,0.01,0.0142857142857143,2
2011,7,15,2011.018101,0.12201,2.889417,0.27667,-9.05039112243042,272.182,0.01,0.0142857142857143,2
2011,7,15,2011.018158,0.16405,3.49889,0.26357,-42.5032037590773,282.197,0.01,0.0142857142857143,2
2011,7,16,2011.018215,0.13747,2.733306,0.23741,-61.6480793060719,275.001,0.01,0.0142857142857143,2
2011,7,16,2011.018272,0.13756,2.430828,0.25603,-85.8128503665373,267.368,0.01,0.0142857142857143,2
2011,7,17,2011.018329,-9999,2.420356,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,17,2011.018386,0.10721,1.879635,0.2064,39.7047086991221,258.553,0.01,0.0142857142857143,2
2011,7,18,2011.018443,0.12329,1.9835,0.21792,49.0389354361755,258.444,0.01,0.0142857142857143,2
2011,7,18,2011.0185,0.13602,2.043224,0.2325,118.664281454979,260.948,0.01,0.0142857142857143,2
2011,7,19,2011.018556,0.12069,1.983558,0.21801,232.476635514019,261.75,0.01,0.0142857142857143,2
2011,7,19,2011.018613,0.12433,2.0019,0.22434,2094.73684210526,264.006,0.01,0.0142857142857143,2
2011,7,20,2011.01867,0.11981,2.130023,0.22508,-290.087463556851,268.17,0.01,0.0142857142857143,2
2011,7,20,2011.018727,0.11957,1.98791,0.21731,-214.902807775378,266.181,0.01,0.0142857142857143,2
2011,7,21,2011.018784,0.11034,2.035497,0.22486,-251.262626262626,266.643,0.01,0.0142857142857143,2
2011,7,21,2011.018841,0.12567,2.653061,0.24212,-68.1973954763537,278.002,0.01,0.0142857142857143,2
2011,7,22,2011.018898,-9999,3.466939,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,22,2011.018955,-9999,3.061001,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,23,2011.019012,-9999,2.861214,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,7,23,2011.019069,-9999,2.485687,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,0,2011.019126,-9999,2.752435,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,0,2011.019183,-9999,2.162291,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,1,2011.01924,-9999,2.19725,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,1,2011.019296,-9999,2.156111,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,2,2011.019353,-9999,1.517981,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,2,2011.01941,-9999,1.494205,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,3,2011.019467,-9999,1.232588,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,3,2011.019524,-9999,0.59882,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,4,2011.019581,-9999,0.3876331,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,4,2011.019638,-9999,0.689825,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,5,2011.019695,-9999,0.9923978,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,5,2011.019752,-9999,1.48805,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,6,2011.019809,-9999,1.766186,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,6,2011.019866,-9999,1.574543,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,7,2011.019923,-9999,1.713245,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,7,2011.01998,-9999,1.793682,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,8,2011.020036,-9999,1.824703,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,8,2011.020093,-9999,1.653834,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,9,2011.02015,-9999,1.867442,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,9,2011.020207,-9999,1.887831,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,10,2011.020264,-9999,2.395474,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,10,2011.020321,-9999,2.445188,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,11,2011.020378,0.12889,2.870683,0.22025,-130.065359477124,326.715,0.01,0.0142857142857143,2
2011,8,11,2011.020435,0.12419,3.107605,0.21792,-15.3953272474083,319.942,0.01,0.0142857142857143,2
2011,8,12,2011.020492,-9999,3.416333,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,12,2011.020549,0.14901,3.609517,0.23955,-90.0860117700317,315.581,0.01,0.0142857142857143,2
2011,8,13,2011.020606,-9999,3.982617,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,13,2011.020663,-9999,4.573478,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,14,2011.020719,-9999,4.664469,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,14,2011.020776,-9999,4.696972,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,15,2011.020833,-9999,5.491036,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,15,2011.02089,-9999,5.536084,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,16,2011.020947,-9999,4.322699,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,16,2011.021004,-9999,4.167769,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,17,2011.021061,-9999,3.506557,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,17,2011.021118,-9999,3.901316,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,18,2011.021175,-9999,3.438174,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,18,2011.021232,-9999,3.013904,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,19,2011.021289,-9999,2.881513,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,19,2011.021346,-9999,2.635133,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,20,2011.021403,-9999,3.164767,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,20,2011.021459,-9999,2.804917,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,21,2011.021516,-9999,2.59643,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,21,2011.021573,-9999,3.822924,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,22,2011.02163,-9999,4.25396,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,22,2011.021687,-9999,4.101945,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,23,2011.021744,-9999,4.001325,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,8,23,2011.021801,-9999,3.708052,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,0,2011.021858,-9999,3.41974,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,0,2011.021915,-9999,3.020626,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,1,2011.021972,-9999,2.898572,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,1,2011.022029,-9999,2.891765,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,2,2011.022086,-9999,2.054757,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,2,2011.022143,-9999,2.174472,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,3,2011.022199,-9999,1.951018,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,3,2011.022256,-9999,1.946345,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,4,2011.022313,-9999,2.036618,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,4,2011.02237,-9999,1.951342,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,5,2011.022427,-9999,2.162535,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,5,2011.022484,-9999,2.367083,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,6,2011.022541,-9999,2.487277,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,6,2011.022598,-9999,2.499703,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,7,2011.022655,-9999,2.384741,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,7,2011.022712,-9999,2.62869,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,8,2011.022769,-9999,2.551247,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,8,2011.022826,-9999,2.107252,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,9,2011.022883,-9999,1.725827,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,9,2011.022939,-9999,1.558894,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,10,2011.022996,-9999,1.408429,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,10,2011.023053,-9999,2.141902,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,11,2011.02311,0.11181,2.294861,0.1671,-1507.57575757576,354.526,0.01,0.0142857142857143,2
2011,9,11,2011.023167,0.11375,1.897177,0.16193,-16.2210629279426,344.695,0.01,0.0142857142857143,2
2011,9,12,2011.023224,-9999,2.112301,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,12,2011.023281,-9999,2.231462,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,13,2011.023338,-9999,2.004139,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,13,2011.023395,-9999,2.36264,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,14,2011.023452,-9999,2.489909,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,14,2011.023509,-9999,3.037528,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,15,2011.023566,-9999,3.180133,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,15,2011.023622,-9999,3.15794,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,16,2011.023679,-9999,2.461604,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,16,2011.023736,-9999,2.938469,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,17,2011.023793,-9999,2.103335,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,17,2011.02385,-9999,1.526181,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,18,2011.023907,-9999,0.9113568,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,18,2011.023964,-9999,1.230561,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,19,2011.024021,-9999,1.201922,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,19,2011.024078,-9999,0.7301157,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,20,2011.024135,-9999,1.03858,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,20,2011.024192,0.1073,1.028578,0.05296,-6.39665702346512,269.083,0.01,0.0142857142857143,2
2011,9,21,2011.024249,-9999,1.159831,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,21,2011.024306,-9999,1.813211,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,22,2011.024362,-9999,1.905848,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,22,2011.024419,-9999,2.113428,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,23,2011.024476,-9999,1.748134,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,9,23,2011.024533,-9999,1.357958,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,0,2011.02459,-9999,0.4625429,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,0,2011.024647,-9999,0.4912745,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,1,2011.024704,-9999,0.7523654,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,1,2011.024761,-9999,0.9486323,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,2,2011.024818,-9999,0.9304719,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,2,2011.024875,-9999,0.8578858,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,3,2011.024932,-9999,0.938966,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,3,2011.024989,0.12642,0.9103018,0.06098,-18.6294701366785,279.363,0.01,0.0142857142857143,2
2011,10,4,2011.025046,0.12685,1.225305,0.04919,-62.8950695322377,285.493,0.01,0.0142857142857143,2
2011,10,4,2011.025102,0.15987,1.239204,0.04502,-16.347654645527,289.779,0.01,0.0142857142857143,2
2011,10,5,2011.025159,-9999,0.8064924,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,5,2011.025216,-9999,0.8424127,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,6,2011.025273,-9999,0.7537788,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,6,2011.02533,-9999,0.4119582,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,7,2011.025387,-9999,0.650974,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,7,2011.025444,-9999,0.6234728,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,8,2011.025501,-9999,0.8506099,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,8,2011.025558,-9999,0.3720578,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,9,2011.025615,-9999,0.5471488,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,9,2011.025672,-9999,0.4833602,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,10,2011.025729,-9999,0.3872261,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,10,2011.025786,-9999,0.6233057,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,11,2011.025842,-9999,1.768606,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,11,2011.025899,0.10496,2.518121,0.13884,-22.0571935269342,77.2295,0.01,0.0142857142857143,2
2011,10,12,2011.025956,0.12049,2.692949,0.16125,-13.6722775678461,78.5972,0.01,0.0142857142857143,2
2011,10,12,2011.026013,0.13176,2.998547,0.18097,-13.5080097746402,82.9605,0.01,0.0142857142857143,2
2011,10,13,2011.02607,0.13602,2.886949,0.16004,-18.8965910169974,81.6548,0.01,0.0142857142857143,2
2011,10,13,2011.026127,0.1415,2.763699,0.16265,-17.5021987686895,74.5543,0.01,0.0142857142857143,2
2011,10,14,2011.026184,0.148,2.735581,0.16092,-17.7742050732404,85.719,0.01,0.0142857142857143,2
2011,10,14,2011.026241,0.13422,2.683905,0.16837,-14.1697522073483,85.1033,0.01,0.0142857142857143,2
2011,10,15,2011.026298,0.10478,2.417933,0.15598,-10.0332761923969,82.032,0.01,0.0142857142857143,2
2011,10,15,2011.026355,0.13053,2.523692,0.14584,-54.9875656258635,87.9052,0.01,0.0142857142857143,2
2011,10,16,2011.026412,-9999,1.957128,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,16,2011.026469,-9999,1.85513,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,17,2011.026526,-9999,1.784983,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,17,2011.026582,-9999,1.841649,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,18,2011.026639,-9999,1.79092,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,18,2011.026696,-9999,1.265033,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,19,2011.026753,-9999,0.6814988,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,19,2011.02681,-9999,0.7062348,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,20,2011.026867,0.10017,0.5620584,0.02038,-64.380459398253,300.744,0.01,0.0142857142857143,2
2011,10,20,2011.026924,-9999,0.8552151,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,21,2011.026981,-9999,1.175699,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,21,2011.027038,-9999,0.9414552,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,22,2011.027095,-9999,0.5967582,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,22,2011.027152,-9999,1.192557,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,23,2011.027209,-9999,2.226231,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,10,23,2011.027265,-9999,2.838586,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,0,2011.027322,-9999,3.203281,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,0,2011.027379,-9999,2.919323,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,1,2011.027436,-9999,3.01728,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,1,2011.027493,-9999,3.088405,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,2,2011.02755,-9999,3.895467,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,2,2011.027607,-9999,3.544988,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,3,2011.027664,-9999,3.298404,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,3,2011.027721,-9999,3.126456,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,4,2011.027778,-9999,2.389009,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,4,2011.027835,-9999,3.003774,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,5,2011.027892,-9999,3.314458,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,5,2011.027949,-9999,3.363464,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,6,2011.028005,-9999,3.317005,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,6,2011.028062,-9999,3.33747,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,7,2011.028119,0.18707,3.957011,0.2301,141.435678749112,90.1684,0.01,0.0142857142857143,2
2011,11,7,2011.028176,0.19462,4.117712,0.23782,169.795221843003,87.8108,0.01,0.0142857142857143,2
2011,11,8,2011.028233,0.17799,3.729323,0.22273,254.150702426564,87.8915,0.01,0.0142857142857143,2
2011,11,8,2011.02829,-9999,3.221871,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,11,9,2011.028347,0.14738,3.160278,0.18167,-305.68356374808,85.2621,0.01,0.0142857142857143,2
2011,11,9,2011.028404,0.15894,3.634175,0.19982,-135.282121006118,83.1302,0.01,0.0142857142857143,2
2011,11,10,2011.028461,0.18025,3.752923,0.21615,-75.579187238891,85.3194,0.01,0.0142857142857143,2
2011,11,10,2011.028518,0.17333,3.695191,0.21317,-37.8831144108129,84.3956,0.01,0.0142857142857143,2
2011,11,11,2011.028575,0.20015,4.392551,0.24183,-67.572156196944,80.7292,0.01,0.0142857142857143,2
2011,11,11,2011.028632,0.23862,5.072874,0.27655,-130.834976988823,76.7469,0.01,0.0142857142857143,2
2011,11,12,2011.028689,0.22545,4.53742,0.26341,-131.788079470199,74.4763,0.01,0.0142857142857143,2
2011,11,12,2011.028745,0.20575,4.5812,0.26193,-94.8070509766555,86.6691,0.01,0.0142857142857143,2
2011,11,13,2011.028802,0.139,3.459832,0.21931,-45.0124406242931,92.6632,0.01,0.0142857142857143,2
